game_id,season,home_goals,away_goals
2011020417,2011,4,2
2011020418,2011,2,1
2011020419,2011,4,2
2011020420,2011,4,1
2011020421,2011,1,2
2011020422,2011,1,4
2011020423,2011,1,4
2011020424,2011,3,6
2011020425,2011,5,2
2011020426,2011,7,1
2011020427,2011,3,5
2011020428,2011,1,0
2011020429,2011,3,2
2011020430,2011,1,4
2011020431,2011,3,0
2011020432,2011,1,2
2011020433,2011,6,1
2011020434,2011,3,2
2011020435,2011,4,5
2011020436,2011,3,0
2011020437,2011,2,3
2011020438,2011,2,1
2011020439,2011,0,1
2011020440,2011,1,4
2011020441,2011,1,5
2011020442,2011,2,1
2011020443,2011,5,3
2011020444,2011,2,3
2011020445,2011,2,1
2011020446,2011,2,1
2011020447,2011,4,3
2011020448,2011,2,5
2011020449,2011,3,4
2011020450,2011,4,1
2011020451,2011,2,3
2011020452,2011,4,3
2011020453,2011,1,2
2011020454,2011,3,4
2011020455,2011,5,4
2011020456,2011,4,1
2011020457,2011,4,3
2011020458,2011,0,1
2011020459,2011,4,2
2011020460,2011,5,4
2011020461,2011,6,3
2011020462,2011,5,4
2011020463,2011,6,4
2011020464,2011,3,2
2011020465,2011,4,1
2011020466,2011,0,6
2011020467,2011,3,5
2011020468,2011,3,5
2011020469,2011,8,3
2011020470,2011,5,3
2011020471,2011,8,2
2011020472,2011,2,3
2011020473,2011,2,1
2011020474,2011,1,2
2011020475,2011,2,3
2011020476,2011,2,1
2011020477,2011,3,2
2011020478,2011,3,2
2011020479,2011,4,2
2011020480,2011,6,4
2011020481,2011,3,2
2011020482,2011,2,3
2011020483,2011,5,3
2011020484,2011,3,2
2011020485,2011,2,3
2011020486,2011,4,0
2011020487,2011,1,4
2011020488,2011,3,2
2011020489,2011,4,1
2011020490,2011,4,1
2011020491,2011,1,2
2011020492,2011,2,3
2011020493,2011,2,1
2011020494,2011,3,4
2011020495,2011,5,1
2011020496,2011,1,4
2011020497,2011,3,2
2011020498,2011,4,2
2011020499,2011,7,2
2011020500,2011,3,2
2011020501,2011,4,2
2011020502,2011,4,3
2011020503,2011,6,5
2011020504,2011,4,0
2011020505,2011,3,2
2011020506,2011,4,1
2011020507,2011,3,2
2011020508,2011,8,0
2011020509,2011,4,3
2011020510,2011,3,5
2011020511,2011,4,2
2011020512,2011,2,1
2011020513,2011,1,4
2011020514,2011,6,3
2011020515,2011,2,1
2011020516,2011,2,3
2011020517,2011,1,3
2011020518,2011,2,1
2011020519,2011,2,4
2011020520,2011,4,2
2011020521,2011,3,0
2011020522,2011,4,2
2011020523,2011,5,3
2011020524,2011,1,4
2011020525,2011,4,1
2011020526,2011,5,3
2011020527,2011,4,3
2011020528,2011,2,3
2011020529,2011,4,2
2011020530,2011,1,2
2011020531,2011,2,6
2011020532,2011,5,1
2011020533,2011,5,3
2011020534,2011,3,2
2011020535,2011,1,4
2011020536,2011,3,1
2011020537,2011,4,1
2011020538,2011,2,1
2011020539,2011,0,2
2011020540,2011,1,2
2011020541,2011,2,3
2011020542,2011,3,1
2011020543,2011,2,4
2011020544,2011,4,3
2011020545,2011,4,3
2011020546,2011,4,3
2011020547,2011,1,0
2011020548,2011,1,4
2011020549,2011,3,2
2011020550,2011,2,5
2011020551,2011,3,1
2011020552,2011,4,3
2011020553,2011,1,4
2011020554,2011,1,2
2011020555,2011,3,2
2011020556,2011,3,1
2011020557,2011,4,1
2011020558,2011,5,2
2011020559,2011,3,2
2011020560,2011,2,4
2011020561,2011,2,3
2011020562,2011,3,2
2011020563,2011,3,0
2011020564,2011,2,4
2011020565,2011,4,2
2011020566,2011,2,4
2011020567,2011,4,1
2011020568,2011,5,3
2011020569,2011,2,3
2011020570,2011,3,2
2011020571,2011,3,4
2011020572,2011,2,3
2011020573,2011,1,2
2011020574,2011,4,3
2011020575,2011,7,3
2011020576,2011,3,1
2011020577,2011,3,4
2011020578,2011,4,1
2011020579,2011,4,5
2011020580,2011,7,3
2011020581,2011,1,6
2011020582,2011,3,0
2011020583,2011,1,3
2011020584,2011,9,0
2011020585,2011,4,0
2011020586,2011,3,2
2011020587,2011,5,4
2011020588,2011,4,1
2011020589,2011,4,3
2011020590,2011,1,4
2011020591,2011,1,0
2011020592,2011,2,1
2011020593,2011,5,2
2011020594,2011,1,3
2011020595,2011,4,2
2011020596,2011,0,4
2011020597,2011,4,2
2011020598,2011,3,4
2011020599,2011,3,2
2011020600,2011,4,1
2011020601,2011,0,1
2011020602,2011,1,2
2011020603,2011,4,3
2011020604,2011,3,1
2011020605,2011,1,3
2011020606,2011,4,0
2011020607,2011,5,2
2011020608,2011,5,1
2011020609,2011,3,1
2011020610,2011,5,2
2011020611,2011,6,4
2011020612,2011,2,3
2011020613,2011,7,4
2011020614,2011,2,1
2011020615,2011,5,2
2011020616,2011,5,3
2011020617,2011,2,0
2011020618,2011,5,1
2011020619,2011,2,1
2011020620,2011,1,5
2011020621,2011,1,2
2011020622,2011,0,3
2011020623,2011,4,5
2011020624,2011,5,4
2011020625,2011,5,2
2011020626,2011,1,4
2011020627,2011,6,3
2011020628,2011,5,2
2011020629,2011,1,0
2011020630,2011,1,2
2011020631,2011,2,1
2011020632,2011,2,3
2011020633,2011,0,3
2011020634,2011,2,5
2011020635,2011,3,2
2011020636,2011,2,3
2011020637,2011,3,2
2011020638,2011,0,2
2011020639,2011,5,2
2011020640,2011,1,0
2011020641,2011,4,5
2011020642,2011,4,3
2011020643,2011,4,3
2011020644,2011,3,2
2011020645,2011,1,4
2011020646,2011,0,5
2011020647,2011,3,2
2011020648,2011,1,2
2011020649,2011,0,3
2011020650,2011,2,3
2011020651,2011,4,2
2011020652,2011,4,2
2011020653,2011,1,2
2011020654,2011,1,2
2011020655,2011,3,2
2011020656,2011,4,2
2011020657,2011,1,4
2011020658,2011,3,6
2011020659,2011,2,1
2011020660,2011,4,1
2011020661,2011,4,3
2011020662,2011,2,1
2011020663,2011,2,4
2011020664,2011,1,3
2011020665,2011,6,1
2011020666,2011,0,2
2011020667,2011,2,3
2011020668,2011,5,0
2011020669,2011,1,0
2011020670,2011,2,3
2011020671,2011,5,1
2011020672,2011,3,0
2011020673,2011,5,1
2011020674,2011,2,1
2011020675,2011,0,3
2011020676,2011,4,2
2011020677,2011,5,3
2011020678,2011,2,3
2011020679,2011,2,3
2011020680,2011,2,1
2011020681,2011,0,3
2011020682,2011,6,2
2011020683,2011,4,3
2011020684,2011,6,2
2011020685,2011,4,1
2011020686,2011,1,4
2011020687,2011,1,4
2011020688,2011,1,4
2011020689,2011,0,3
2011020690,2011,1,0
2011020691,2011,4,1
2011020692,2011,2,3
2011020693,2011,1,2
2011020694,2011,1,4
2011020695,2011,5,4
2011020696,2011,3,0
2011020697,2011,3,1
2011020698,2011,1,2
2011020699,2011,2,3
2011020700,2011,1,4
2011020701,2011,4,3
2011020702,2011,1,3
2011020703,2011,2,1
2011020704,2011,3,2
2011020705,2011,2,1
2011020706,2011,3,4
2011020707,2011,4,2
2011020708,2011,5,2
2011020709,2011,3,4
2011020710,2011,5,2
2011020711,2011,2,6
2011020712,2011,1,3
2011020713,2011,5,6
2011020714,2011,4,3
2011020715,2011,3,2
2011020716,2011,3,0
2011020717,2011,2,1
2011020718,2011,3,1
2011020719,2011,4,1
2011020720,2011,2,1
2011020721,2011,4,1
2011020722,2011,1,2
2011020723,2011,3,4
2011020724,2011,3,0
2011020725,2011,5,3
2011020726,2011,4,2
2011020727,2011,2,3
2011020728,2011,2,3
2011020729,2011,1,3
2011020730,2011,1,0
2011020731,2011,2,3
2011020732,2011,0,1
2011020733,2011,3,2
2011020734,2011,3,2
2011020735,2011,7,2
2011020736,2011,4,3
2011020737,2011,4,3
2011020738,2011,1,2
2011020739,2011,5,4
2011020740,2011,2,5
2011020741,2011,1,3
2011020742,2011,4,3
2011020743,2011,4,5
2011020744,2011,1,3
2011020745,2011,1,4
2011020746,2011,3,2
2011020747,2011,3,2
2011020748,2011,6,0
2011020749,2011,0,1
2011020750,2011,1,0
2011020751,2011,4,2
2011020752,2011,2,6
2011020753,2011,3,2
2011020754,2011,0,3
2011020755,2011,5,3
2011020756,2011,4,1
2011020757,2011,1,2
2011020758,2011,0,1
2011020759,2011,8,4
2011020760,2011,3,4
2011020761,2011,5,2
2011020762,2011,1,2
2011020763,2011,2,1
2011020764,2011,1,0
2011020765,2011,3,1
2011020766,2011,2,3
2011020767,2011,1,2
2011020768,2011,4,6
2011020769,2011,0,3
2011020770,2011,2,3
2011020771,2011,0,5
2011020772,2011,3,4
2011020773,2011,2,1
2011020774,2011,6,3
2011020775,2011,3,1
2011020776,2011,2,1
2011020777,2011,5,3
2011020778,2011,5,4
2011020779,2011,1,4
2011020780,2011,5,2
2011020781,2011,5,2
2011020782,2011,3,0
2011020783,2011,6,3
2011020784,2011,3,1
2011020785,2011,3,2
2011020786,2011,0,1
2011020787,2011,0,1
2011020788,2011,4,0
2011020789,2011,3,1
2011020790,2011,3,2
2011020791,2011,1,3
2011020792,2011,1,3
2011020793,2011,3,4
2011020794,2011,2,1
2011020795,2011,1,4
2011020796,2011,5,2
2011020797,2011,6,0
2011020798,2011,4,2
2011020799,2011,3,2
2011020800,2011,3,4
2011020801,2011,3,4
2011020802,2011,2,4
2011020803,2011,4,3
2011020804,2011,4,3
2011020805,2011,2,3
2011020806,2011,2,4
2011020807,2011,4,3
2011020808,2011,3,1
2011020809,2011,2,5
2011020810,2011,2,1
2011020811,2011,8,5
2011020812,2011,3,2
2011020813,2011,2,1
2011020814,2011,4,3
2011020815,2011,5,3
2011020816,2011,4,3
2011020817,2011,1,3
2011020818,2011,2,1
2011020819,2011,2,5
2011020820,2011,3,4
2011020821,2011,1,2
2011020822,2011,0,5
2011020823,2011,3,2
2011020824,2011,1,3
2011020825,2011,3,0
2011020826,2011,3,2
2011020827,2011,1,4
2011020828,2011,3,2
2011020829,2011,4,3
2011020830,2011,3,5
2011020831,2011,2,4
2011020832,2011,4,2
2011020833,2011,3,0
2011020834,2011,3,5
2011020835,2011,3,5
2011020836,2011,2,1
2011020837,2011,0,3
2011020838,2011,1,4
2011020839,2011,2,1
2011020840,2011,0,4
2011020841,2011,3,1
2011020842,2011,3,2
2011020843,2011,1,2
2011020844,2011,1,3
2011020845,2011,5,1
2011020846,2011,1,2
2011020847,2011,3,4
2011020848,2011,2,6
2011020849,2011,3,4
2011020850,2011,3,1
2011020851,2011,2,4
2011020852,2011,7,2
2011020853,2011,6,5
2011020854,2011,5,1
2011020855,2011,3,4
2011020856,2011,3,2
2011020857,2011,0,1
2011020858,2011,3,2
2011020859,2011,3,2
2011020860,2011,3,4
2011020861,2011,1,2
2011020862,2011,2,1
2011020863,2011,4,2
2011020864,2011,1,3
2011020865,2011,4,6
2011020866,2011,1,6
2011020867,2011,4,0
2011020868,2011,4,3
2011020869,2011,2,1
2011020870,2011,6,2
2011020871,2011,2,1
2011020872,2011,0,1
2011020873,2011,6,2
2011020874,2011,3,2
2011020875,2011,3,1
2011020876,2011,2,0
2011020877,2011,1,3
2011020878,2011,0,2
2011020879,2011,3,2
2011020880,2011,2,3
2011020881,2011,2,5
2011020882,2011,5,1
2011020883,2011,0,6
2011020884,2011,5,0
2011020885,2011,2,1
2011020886,2011,3,4
2011020887,2011,2,0
2011020888,2011,6,3
2011020889,2011,0,3
2011020890,2011,3,2
2011020891,2011,3,1
2011020892,2011,4,5
2011020893,2011,2,1
2011020894,2011,1,6
2011020895,2011,5,4
2011020896,2011,5,2
2011020897,2011,2,4
2011020898,2011,4,1
2011020899,2011,1,2
2011020900,2011,2,3
2011020901,2011,2,3
2011020902,2011,3,4
2011020903,2011,2,3
2011020904,2011,4,3
2011020905,2011,1,3
2011020906,2011,3,4
2011020907,2011,2,0
2011020908,2011,1,2
2011020909,2011,4,3
2011020910,2011,4,1
2011020911,2011,0,5
2011020912,2011,2,1
2011020913,2011,4,1
2011020914,2011,8,1
2011020915,2011,2,3
2011020916,2011,1,3
2011020917,2011,4,0
2011020918,2011,2,4
2011020919,2011,3,5
2011020920,2011,3,2
2011020921,2011,2,3
2011020922,2011,3,4
2011020923,2011,6,2
2011020924,2011,4,5
2011020925,2011,3,4
2011020926,2011,4,2
2011020927,2011,3,2
2011020928,2011,5,2
2011020929,2011,4,2
2011020930,2011,4,3
2011020931,2011,3,1
2011020932,2011,2,0
2011020933,2011,2,1
2011020934,2011,3,5
2011020935,2011,4,1
2011020936,2011,1,3
2011020937,2011,0,1
2011020938,2011,3,5
2011020939,2011,3,2
2011020940,2011,4,3
2011020941,2011,2,5
2011020942,2011,2,1
2011020943,2011,0,4
2011020944,2011,2,1
2011020945,2011,1,0
2011020946,2011,3,4
2011020947,2011,5,4
2011020948,2011,2,5
2011020949,2011,0,2
2011020950,2011,4,3
2011020951,2011,5,4
2011020952,2011,6,3
2011020953,2011,2,3
2011020954,2011,7,0
2011020955,2011,0,2
2011020956,2011,2,4
2011020957,2011,2,0
2011020958,2011,0,1
2011020959,2011,0,5
2011020960,2011,1,2
2011020961,2011,4,3
2011020962,2011,6,0
2011020963,2011,1,3
2011020964,2011,3,2
2011020965,2011,2,3
2011020966,2011,1,3
2011020967,2011,3,4
2011020968,2011,1,3
2011020969,2011,2,5
2011020970,2011,1,5
2011020971,2011,3,5
2011020972,2011,4,2
2011020973,2011,1,3
2011020974,2011,1,0
2011020975,2011,4,3
2011020976,2011,1,2
2011020977,2011,4,2
2011020978,2011,2,3
2011020979,2011,0,1
2011020980,2011,0,2
2011020981,2011,2,1
2011020982,2011,3,1
2011020983,2011,4,2
2011020984,2011,4,5
2011020985,2011,4,1
2011020986,2011,3,2
2011020987,2011,3,4
2011020988,2011,3,2
2011020989,2011,3,7
2011020990,2011,5,1
2011020991,2011,4,5
2011020992,2011,7,1
2011020993,2011,5,4
2011020994,2011,2,5
2011020995,2011,2,3
2011020996,2011,3,2
2011020997,2011,3,2
2011020998,2011,3,1
2011020999,2011,5,1
2011021000,2011,5,0
2011021001,2011,3,2
2011021002,2011,3,1
2011021003,2011,4,1
2011021004,2011,3,1
2011021005,2011,4,2
2011021006,2011,4,3
2011021007,2011,2,3
2011021008,2011,3,5
2011021009,2011,3,2
2011021010,2011,2,1
2011021011,2011,4,3
2011021012,2011,4,3
2011021013,2011,5,3
2011021014,2011,3,4
2011021015,2011,3,2
2011021016,2011,0,1
2011021017,2011,3,4
2011021018,2011,1,2
2011021019,2011,2,4
2011021020,2011,4,1
2011021021,2011,3,2
2011021022,2011,2,0
2011021023,2011,3,0
2011021024,2011,1,4
2011021025,2011,2,0
2011021026,2011,2,0
2011021027,2011,1,2
2011021028,2011,3,4
2011021029,2011,4,1
2011021030,2011,4,3
2011021031,2011,2,3
2011021032,2011,5,2
2011021033,2011,3,2
2011021034,2011,3,2
2011021035,2011,2,3
2011021036,2011,4,5
2011021037,2011,4,5
2011021038,2011,4,2
2011021039,2011,3,0
2011021040,2011,6,1
2011021041,2011,5,2
2011021042,2011,0,1
2011021043,2011,4,3
2011021044,2011,3,2
2011021045,2011,5,2
2011021046,2011,4,5
2011021047,2011,3,2
2011021048,2011,5,2
2011021049,2011,3,0
2011021050,2011,4,5
2011021051,2011,4,0
2011021052,2011,1,0
2011021053,2011,2,3
2011021054,2011,2,5
2011021055,2011,2,0
2011021056,2011,1,3
2011021057,2011,6,2
2011021058,2011,4,1
2011021059,2011,2,1
2011021060,2011,2,1
2011021061,2011,3,2
2011021062,2011,1,4
2011021063,2011,3,1
2011021064,2011,2,4
2011021065,2011,3,2
2011021066,2011,2,5
2011021067,2011,3,5
2011021068,2011,2,3
2011021069,2011,1,3
2011021070,2011,1,3
2011021071,2011,1,3
2011021072,2011,3,2
2011021073,2011,4,3
2011021074,2011,4,2
2011021075,2011,3,2
2011021076,2011,3,2
2011021077,2011,5,2
2011021078,2011,1,2
2011021079,2011,2,3
2011021080,2011,1,3
2011021081,2011,3,4
2011021082,2011,8,0
2011021083,2011,4,2
2011021084,2011,3,7
2011021085,2011,3,5
2011021086,2011,2,0
2011021087,2011,3,5
2011021088,2011,2,5
2011021089,2011,1,2
2011021090,2011,8,4
2011021091,2011,1,5
2011021092,2011,0,1
2011021093,2011,3,6
2011021094,2011,4,3
2011021095,2011,2,1
2011021096,2011,5,2
2011021097,2011,3,0
2011021098,2011,3,1
2011021099,2011,2,1
2011021100,2011,2,1
2011021101,2011,4,3
2011021102,2011,2,1
2011021103,2011,5,1
2011021104,2011,3,2
2011021105,2011,3,2
2011021106,2011,1,2
2011021107,2011,3,2
2011021108,2011,1,0
2011021109,2011,2,1
2011021110,2011,3,4
2011021111,2011,1,4
2011021112,2011,3,4
2011021113,2011,5,1
2011021114,2011,5,1
2011021115,2011,1,2
2011021116,2011,4,1
2011021117,2011,2,4
2011021118,2011,3,1
2011021119,2011,3,4
2011021120,2011,8,4
2011021121,2011,4,1
2011021122,2011,4,3
2011021123,2011,5,4
2011021124,2011,3,1
2011021125,2011,2,3
2011021126,2011,4,3
2011021127,2011,3,6
2011021128,2011,3,0
2011021129,2011,2,3
2011021130,2011,5,2
2011021131,2011,1,6
2011021132,2011,2,3
2011021133,2011,0,4
2011021134,2011,3,5
2011021135,2011,7,2
2011021136,2011,4,6
2011021137,2011,5,4
2011021138,2011,1,0
2011021139,2011,5,1
2011021140,2011,5,2
2011021141,2011,0,3
2011021142,2011,2,1
2011021143,2011,3,5
2011021144,2011,1,5
2011021145,2011,2,3
2011021146,2011,3,0
2011021147,2011,2,3
2011021148,2011,2,4
2011021149,2011,4,2
2011021150,2011,0,3
2011021151,2011,1,3
2011021152,2011,1,0
2011021153,2011,3,1
2011021154,2011,2,3
2011021155,2011,1,7
2011021156,2011,6,4
2011021157,2011,5,3
2011021158,2011,3,2
2011021159,2011,4,3
2011021160,2011,2,0
2011021161,2011,4,1
2011021162,2011,3,4
2011021163,2011,4,1
2011021164,2011,3,5
2011021165,2011,1,4
2011021166,2011,1,4
2011021167,2011,1,4
2011021168,2011,5,2
2011021169,2011,3,6
2011021170,2011,3,4
2011021171,2011,4,3
2011021172,2011,3,2
2011021173,2011,0,5
2011021174,2011,3,2
2011021175,2011,2,5
2011021176,2011,4,5
2011021177,2011,4,3
2011021178,2011,4,0
2011021179,2011,3,2
2011021180,2011,3,0
2011021181,2011,1,5
2011021182,2011,1,2
2011021183,2011,2,1
2011021184,2011,4,5
2011021185,2011,4,6
2011021186,2011,1,2
2011021187,2011,4,2
2011021188,2011,2,0
2011021189,2011,3,5
2011021190,2011,6,5
2011021191,2011,3,1
2011021192,2011,3,5
2011021193,2011,1,2
2011021194,2011,4,5
2011021195,2011,2,1
2011021196,2011,2,5
2011021197,2011,5,4
2011021198,2011,2,0
2011021199,2011,5,2
2011021200,2011,2,3
2011021201,2011,3,2
2011021202,2011,5,4
2011021203,2011,2,1
2011021204,2011,5,2
2011021205,2011,4,2
2011021206,2011,2,1
2011021207,2011,1,3
2011021208,2011,1,2
2011021209,2011,2,0
2011021210,2011,2,1
2011021211,2011,2,5
2011021212,2011,3,2
2011021213,2011,2,3
2011021214,2011,5,6
2011021215,2011,1,4
2011021216,2011,4,3
2011021217,2011,4,2
2011021218,2011,1,4
2011021219,2011,4,2
2011021220,2011,2,3
2011021221,2011,5,2
2011021222,2011,4,1
2011021223,2011,3,4
2011021224,2011,7,3
2011021225,2011,4,1
2011021226,2011,1,4
2011021227,2011,2,3
2011021228,2011,1,6
2011021229,2011,3,0
2011021230,2011,3,2
2011030111,2011,4,2
2011030112,2011,2,3
2011030113,2011,0,1
2011030114,2011,3,2
2011030115,2011,0,2
2011030116,2011,2,3
2011030117,2011,2,1
2011030121,2011,1,0
2011030122,2011,1,2
2011030123,2011,3,4
2011030124,2011,2,1
2011030125,2011,3,4
2011030126,2011,3,4
2011030127,2011,1,2
2011030131,2011,2,3
2011030132,2011,4,2
2011030133,2011,3,4
2011030134,2011,4,0
2011030135,2011,3,0
2011030136,2011,3,2
2011030137,2011,2,3
2011030141,2011,3,4
2011030142,2011,5,8
2011030143,2011,8,4
2011030144,2011,3,10
2011030145,2011,3,2
2011030146,2011,5,1
2011030151,2011,2,4
2011030152,2011,2,4
2011030153,2011,1,0
2011030154,2011,1,3
2011030155,2011,1,2
2011030161,2011,2,3
2011030162,2011,3,0
2011030163,2011,3,4
2011030164,2011,1,2
2011030165,2011,3,1
2011030171,2011,3,2
2011030172,2011,3,4
2011030173,2011,2,3
2011030174,2011,2,3
2011030175,2011,1,2
2011030176,2011,0,4
2011030181,2011,3,2
2011030182,2011,2,3
2011030183,2011,2,3
2011030184,2011,1,3
2011030185,2011,2,1
2011030211,2011,3,1
2011030212,2011,2,3
2011030213,2011,1,2
2011030214,2011,3,2
2011030215,2011,3,2
2011030216,2011,2,1
2011030217,2011,2,1
2011030221,2011,4,3
2011030222,2011,1,4
2011030223,2011,4,3
2011030224,2011,4,2
2011030225,2011,1,3
2011030231,2011,1,3
2011030232,2011,2,5
2011030233,2011,4,2
2011030234,2011,3,1
2011030241,2011,4,3
2011030242,2011,5,3
2011030243,2011,2,0
2011030244,2011,0,1
2011030245,2011,2,1
2011030311,2011,3,0
2011030312,2011,2,3
2011030313,2011,0,3
2011030314,2011,4,1
2011030315,2011,3,5
2011030316,2011,3,2
2011030321,2011,2,4
2011030322,2011,0,4
2011030323,2011,2,1
2011030324,2011,0,2
2011030325,2011,3,4
2011030411,2011,1,2
2011030412,2011,1,2
2011030413,2011,4,0
2011030414,2011,1,3
2011030415,2011,2,1
2011030416,2011,6,1
2012020001,2012,1,3
2012020002,2012,1,4
2012020003,2012,2,5
2012020004,2012,3,1
2012020005,2012,1,2
2012020006,2012,1,2
2012020007,2012,6,3
2012020008,2012,5,1
2012020009,2012,6,0
2012020010,2012,2,3
2012020011,2012,4,3
2012020012,2012,4,2
2012020013,2012,3,7
2012020014,2012,5,2
2012020015,2012,3,6
2012020016,2012,1,4
2012020017,2012,1,0
2012020018,2012,2,3
2012020019,2012,4,6
2012020020,2012,2,1
2012020021,2012,4,3
2012020022,2012,3,4
2012020023,2012,1,2
2012020024,2012,4,0
2012020025,2012,3,4
2012020026,2012,4,5
2012020027,2012,2,4
2012020028,2012,1,4
2012020029,2012,4,1
2012020030,2012,3,0
2012020031,2012,1,2
2012020032,2012,1,3
2012020033,2012,3,2
2012020034,2012,3,1
2012020035,2012,3,6
2012020036,2012,2,5
2012020037,2012,4,3
2012020038,2012,3,2
2012020039,2012,5,1
2012020040,2012,4,7
2012020041,2012,2,1
2012020042,2012,1,4
2012020043,2012,6,3
2012020044,2012,1,3
2012020045,2012,3,0
2012020046,2012,2,3
2012020047,2012,4,0
2012020048,2012,2,1
2012020049,2012,5,3
2012020050,2012,4,2
2012020051,2012,1,3
2012020052,2012,3,2
2012020053,2012,6,4
2012020054,2012,5,3
2012020055,2012,4,2
2012020056,2012,0,5
2012020057,2012,4,0
2012020058,2012,5,2
2012020059,2012,2,3
2012020060,2012,1,7
2012020061,2012,3,4
2012020062,2012,2,4
2012020063,2012,4,3
2012020064,2012,3,2
2012020065,2012,3,2
2012020066,2012,1,2
2012020067,2012,4,3
2012020068,2012,5,1
2012020069,2012,2,1
2012020070,2012,5,4
2012020071,2012,5,4
2012020072,2012,4,1
2012020073,2012,3,5
2012020074,2012,2,1
2012020075,2012,4,0
2012020076,2012,4,1
2012020077,2012,3,2
2012020078,2012,2,1
2012020079,2012,3,4
2012020080,2012,2,1
2012020081,2012,4,3
2012020082,2012,3,2
2012020083,2012,1,4
2012020084,2012,5,2
2012020085,2012,4,1
2012020086,2012,3,2
2012020087,2012,3,2
2012020088,2012,5,1
2012020089,2012,3,2
2012020090,2012,1,2
2012020091,2012,3,0
2012020092,2012,4,7
2012020093,2012,3,2
2012020094,2012,4,5
2012020095,2012,0,3
2012020096,2012,1,4
2012020097,2012,6,3
2012020098,2012,3,6
2012020099,2012,1,2
2012020100,2012,3,2
2012020101,2012,3,2
2012020102,2012,1,0
2012020103,2012,8,3
2012020104,2012,5,3
2012020105,2012,4,3
2012020106,2012,2,1
2012020107,2012,3,1
2012020108,2012,5,1
2012020109,2012,6,1
2012020110,2012,3,1
2012020111,2012,0,1
2012020112,2012,5,3
2012020113,2012,2,3
2012020114,2012,4,2
2012020115,2012,2,0
2012020116,2012,2,3
2012020117,2012,7,4
2012020118,2012,1,2
2012020119,2012,3,6
2012020120,2012,2,1
2012020121,2012,3,4
2012020122,2012,0,3
2012020123,2012,1,4
2012020124,2012,2,3
2012020125,2012,2,1
2012020126,2012,2,3
2012020127,2012,2,1
2012020128,2012,3,1
2012020129,2012,2,4
2012020130,2012,2,3
2012020131,2012,2,4
2012020132,2012,4,3
2012020133,2012,2,1
2012020134,2012,1,4
2012020135,2012,3,2
2012020136,2012,1,6
2012020137,2012,3,5
2012020138,2012,1,2
2012020139,2012,0,3
2012020140,2012,2,3
2012020141,2012,5,4
2012020142,2012,4,2
2012020143,2012,4,1
2012020144,2012,2,3
2012020145,2012,5,2
2012020146,2012,3,4
2012020147,2012,2,3
2012020148,2012,2,3
2012020149,2012,1,5
2012020150,2012,3,0
2012020151,2012,1,4
2012020152,2012,2,6
2012020153,2012,3,1
2012020154,2012,2,0
2012020155,2012,3,1
2012020156,2012,4,3
2012020157,2012,0,1
2012020158,2012,2,1
2012020159,2012,0,1
2012020160,2012,0,6
2012020161,2012,2,3
2012020162,2012,5,0
2012020163,2012,5,6
2012020164,2012,2,1
2012020165,2012,5,1
2012020166,2012,3,2
2012020167,2012,1,3
2012020168,2012,1,3
2012020169,2012,5,1
2012020170,2012,1,3
2012020171,2012,0,3
2012020172,2012,5,2
2012020173,2012,4,6
2012020174,2012,6,2
2012020175,2012,1,4
2012020176,2012,2,3
2012020177,2012,1,2
2012020178,2012,2,4
2012020179,2012,3,4
2012020180,2012,2,0
2012020181,2012,3,4
2012020182,2012,5,6
2012020183,2012,2,3
2012020184,2012,1,0
2012020185,2012,2,3
